id,term_years,log_annual_fees,marital_status,gender,log_annual_income,occupation_cd,package,age_at_issue,additional_members,payment_mode,status,start_year,duration
A06157,12,11.695255021732184,M,F,12.899209826040119,1,TYPE-B,37,1,MONTHLY,CANCELLED,2011,1.3287671232876712
A06158,>50,13.122364317403887,UNKNOWN,M,13.122347377276327,1,TYPE-A,61,0,ANNUAL,CANCELLED,2011,1.082191780821918
A06159,17,12.976188644973778,M,F,15.978833583624812,1,TYPE-B,44,3,MONTHLY,INFORCE,2011,1.9671232876712328
A06160,12,11.512925464970229,M,F,13.997832114758229,0,TYPE-B,25,1,SEMI-ANNUAL,CANCELLED,2011,1.167123287671233
A06161,12,11.512925464970229,S,F,12.429200196716382,1,TYPE-B,43,0,ANNUAL,INFORCE,2011,1.9808219178082191
A06162,>50,12.444597298882686,UNKNOWN,M,13.4588298997235,1,TYPE-A,50,0,ANNUAL,INFORCE,2011,1.9698630136986301
A06163,>50,12.452417278142581,UNKNOWN,M,13.592357006600064,1,TYPE-A,39,0,MONTHLY,CANCELLED,2011,0.5424657534246575
A06164,12,12.072541252905651,M,M,13.815506557956274,1,TYPE-B,43,1,ANNUAL,CANCELLED,2011,1.1616438356164382
A06165,<50,11.512929164963383,M,M,14.22097566607244,1,TYPE-A,39,2,ANNUAL,CANCELLED,2011,1.0794520547945206
A06166,32,11.827718978384516,M,M,14.403297222866392,1,TYPE-A,38,1,ANNUAL,INFORCE,2011,1.9698630136986301
A06167,17,11.512931164953983,M,M,12.611537753638338,1,TYPE-A,58,3,ANNUAL,INFORCE,2011,1.9232876712328768
A06168,12,11.512933464938229,M,M,12.858866471740903,0,TYPE-B,33,3,MONTHLY,CANCELLED,2011,1.917808219178082
A06169,12,11.695255021732184,UNKNOWN,M,13.122347377276327,0,TYPE-B,76,0,MONTHLY,CANCELLED,2011,0.33424657534246577
A06170,12,12.206072595530172,S,F,13.304684934198283,1,TYPE-B,50,0,ANNUAL,CANCELLED,2011,1.167123287671233
A06171,12,11.532735151065024,UNKNOWN,M,13.270776485947097,0,TYPE-B,76,0,MONTHLY,CANCELLED,2011,0.4986301369863014
A06172,>50,11.512925864970148,UNKNOWN,M,13.997832114758229,0,TYPE-A,54,0,SEMI-ANNUAL,INFORCE,2011,1.9643835616438357
A06173,12,11.514930653235828,S,F,12.765699861971719,1,TYPE-B,24,0,MONTHLY,CANCELLED,2011,0.33424657534246577
A06174,12,12.206072595530172,UNKNOWN,M,13.592357006600064,1,TYPE-B,49,2,ANNUAL,CANCELLED,2011,1.167123287671233
A06175,12,12.611537720305003,S,F,13.304684934198283,1,TYPE-B,50,0,ANNUAL,CANCELLED,2011,1.167123287671233
A06176,12,11.512925464970229,M,F,13.122347377276327,0,TYPE-B,42,1,ANNUAL,CANCELLED,2011,1.167123287671233
A06177,12,11.695255021732184,M,M,13.527828485512494,0,TYPE-B,39,3,MONTHLY,CANCELLED,2011,0.33424657534246577
A06178,>50,11.790559777322766,M,M,13.122347377276327,0,TYPE-A,49,2,ANNUAL,CANCELLED,2011,1.0794520547945206
A06179,12,11.918390573078392,UNKNOWN,M,14.22097566607244,1,TYPE-B,48,0,ANNUAL,INFORCE,2011,1.9534246575342467
A06180,12,11.695247021764184,M,F,13.122347377276327,0,TYPE-B,34,3,ANNUAL,CANCELLED,2011,1.1616438356164382
A06181,17,12.461138146400101,M,M,13.304684934198283,0,TYPE-A,65,2,ANNUAL,INFORCE,2011,1.9452054794520548
A06182,12,11.512925464970229,UNKNOWN,M,12.899209826040119,1,TYPE-B,47,0,ANNUAL,CANCELLED,2011,1.167123287671233
A06183,>50,11.512926564969623,M,M,13.122347377276327,1,TYPE-A,35,3,ANNUAL,INFORCE,2011,1.9479452054794522
A06184,12,11.51294306481535,M,M,14.914122846632385,0,TYPE-B,61,1,MONTHLY,INFORCE,2011,1.9342465753424658
A06185,>50,11.527768362133335,UNKNOWN,M,13.122347377276327,1,TYPE-A,44,0,SEMI-ANNUAL,INFORCE,2011,1.9506849315068493
A06186,12,11.695255021732184,M,M,14.316285845876763,1,TYPE-B,37,2,MONTHLY,INFORCE,2011,1.9506849315068493
A06187,12,11.512925464970229,UNKNOWN,M,13.122347377276327,0,TYPE-B,60,0,ANNUAL,CANCELLED,2011,1.167123287671233
A06188,22,11.512925464970229,M,M,13.997832114758229,1,TYPE-B,37,2,ANNUAL,CANCELLED,2011,1.167123287671233
A06189,12,11.512925464970229,M,M,14.22097566607244,1,TYPE-B,46,1,ANNUAL,CANCELLED,2011,1.167123287671233
A06190,27,11.66550782992008,M,M,13.815506557956274,0,TYPE-A,57,1,ANNUAL,INFORCE,2011,1.9424657534246574
A06191,12,12.206072645530174,M,M,13.997832114758229,1,TYPE-B,34,2,SEMI-ANNUAL,CANCELLED,2011,0.6657534246575343
A06192,12,12.611537753638338,M,F,13.91081346501488,0,TYPE-B,43,3,ANNUAL,CANCELLED,2011,1.167123287671233
A06193,>50,11.865763055677705,UNKNOWN,M,,0,TYPE-A,71,1,ANNUAL,CANCELLED,2011,1.0794520547945206
A06194,12,12.206072645530174,UNKNOWN,M,,0,TYPE-B,62,2,ANNUAL,CANCELLED,2011,1.167123287671233
A06195,12,11.695246938430847,M,F,12.676051274463404,1,TYPE-B,55,3,ANNUAL,INFORCE,2011,1.9232876712328768
A06196,12,11.695254021739682,M,M,15.096444403426338,1,TYPE-B,52,3,MONTHLY,INFORCE,2011,1.9342465753424658
A06197,32,11.523044791443823,S,M,13.592357006600064,1,TYPE-A,28,0,ANNUAL,CANCELLED,2011,1.0794520547945206
A06198,12,11.925035115797062,M,M,13.304684934198283,0,TYPE-B,27,3,ANNUAL,CANCELLED,2011,1.1616438356164382
A06199,>50,12.206073595529723,UNKNOWN,M,13.4588298997235,0,TYPE-A,46,0,ANNUAL,CANCELLED,2011,1.084931506849315
A06200,12,11.695255021732184,M,M,13.567049198665774,1,TYPE-B,39,3,MONTHLY,CANCELLED,2011,1.5753424657534247
A06201,12,12.611545753606338,M,M,13.304684934198283,1,TYPE-B,39,2,MONTHLY,CANCELLED,2011,0.3287671232876712
A06202,>50,12.139132629777999,M,M,13.815506557956274,0,TYPE-A,48,3,ANNUAL,INFORCE,2011,1.9315068493150684
A06203,27,11.883908922143183,M,M,13.07106166192869,0,TYPE-A,35,3,ANNUAL,INFORCE,2011,1.9315068493150684
A06204,>50,11.695222021451677,M,M,12.542530596335059,0,TYPE-A,29,3,MONTHLY,INFORCE,2011,1.9342465753424658
A06205,12,11.512925464970229,UNKNOWN,F,12.574209648372339,0,TYPE-B,38,0,ANNUAL,CANCELLED,2011,1.167123287671233
A06206,12,11.512925464970229,UNKNOWN,M,12.777255561265513,0,TYPE-B,41,0,ANNUAL,CANCELLED,2011,1.167123287671233
A06207,12,11.813030057420567,UNKNOWN,F,12.698302433534076,0,TYPE-B,40,0,ANNUAL,CANCELLED,2011,1.1616438356164382
A06208,12,11.813030057420567,UNKNOWN,M,12.408196829620309,0,TYPE-B,70,0,ANNUAL,CANCELLED,2011,1.167123287671233
A06209,12,11.512925464970229,M,F,13.122347377276327,0,TYPE-B,48,2,SEMI-ANNUAL,CANCELLED,2012,0.663013698630137
A06210,12,11.695255021732184,M,M,13.017002861746503,0,TYPE-B,39,1,MONTHLY,CANCELLED,2011,1.336986301369863
A06211,12,11.51294306481535,M,F,13.217666284454934,0,TYPE-B,65,1,MONTHLY,CANCELLED,2011,0.4931506849315068
A06212,12,11.695255021732184,UNKNOWN,F,13.997832114758229,1,TYPE-B,56,0,MONTHLY,INFORCE,2011,1.926027397260274
A06213,32,11.695239438402096,M,F,13.710150042306449,1,TYPE-A,33,1,ANNUAL,INFORCE,2011,1.9287671232876713
A06214,12,11.813030057420567,UNKNOWN,F,12.83631197468768,0,TYPE-B,50,0,ANNUAL,CANCELLED,2011,1.1643835616438356
A06215,17,11.512925464970229,M,M,13.270776485947097,1,TYPE-B,38,3,SEMI-ANNUAL,INFORCE,2011,1.9232876712328768
A06216,12,11.512925464970229,S,M,14.50865373851622,0,TYPE-B,40,0,ANNUAL,INFORCE,2011,1.9287671232876713
A06217,12,12.206072595530172,M,M,13.981021606605594,0,TYPE-B,64,2,ANNUAL,INFORCE,2011,1.9232876712328768
A06218,12,11.512925464970229,M,F,12.53457031248173,0,TYPE-B,37,1,ANNUAL,CANCELLED,2012,1.167123287671233
A06219,12,11.695255021732184,M,M,13.592357006600064,1,TYPE-B,39,2,MONTHLY,INFORCE,2012,1.904109589041096
A06220,17,13.227599801363098,S,M,14.64841620263246,1,TYPE-A,37,0,ANNUAL,CANCELLED,2011,1.0794520547945206
A06221,>50,11.887930197208123,M,M,13.527828485512494,0,TYPE-A,51,2,ANNUAL,INFORCE,2011,1.9232876712328768
A06222,>50,11.522879954230591,UNKNOWN,F,12.899209826040119,0,TYPE-A,62,3,ANNUAL,CANCELLED,2011,1.082191780821918
A06223,>50,11.743244014313298,UNKNOWN,M,,0,TYPE-A,63,3,ANNUAL,CANCELLED,2011,1.082191780821918
A06224,>50,11.608231372038153,M,M,13.4588298997235,1,TYPE-A,44,1,ANNUAL,INFORCE,2011,1.9232876712328768
A06225,>50,11.887934252187456,M,F,13.579783161139247,0,TYPE-A,48,3,ANNUAL,INFORCE,2011,1.9232876712328768
A06226,>50,11.55397431375711,UNKNOWN,M,11.512885464170207,1,TYPE-A,28,0,ANNUAL,INFORCE,2011,1.9232876712328768
A06227,>50,11.514556334379472,UNKNOWN,M,13.122347377276327,0,TYPE-A,44,0,ANNUAL,INFORCE,2011,1.9232876712328768
A06228,12,12.611537753638338,M,M,14.914122846632385,1,TYPE-B,40,1,ANNUAL,INFORCE,2011,1.9232876712328768
A06229,12,11.512925464970229,M,M,13.592357006600064,0,TYPE-B,43,2,ANNUAL,INFORCE,2011,1.9232876712328768
A06230,12,11.512925464970229,UNKNOWN,M,13.592357006600064,0,TYPE-B,43,0,ANNUAL,INFORCE,2011,1.9232876712328768
A06231,>50,11.55397431375711,UNKNOWN,F,13.304684934198283,0,TYPE-A,27,0,ANNUAL,INFORCE,2011,1.9232876712328768
A06232,12,11.512925464970229,UNKNOWN,F,13.122347377276327,1,TYPE-B,60,0,SEMI-ANNUAL,CANCELLED,2011,1.1616438356164382
A06233,12,12.20607254553017,M,F,13.997832114758229,1,TYPE-B,59,3,SEMI-ANNUAL,CANCELLED,2011,1.1616438356164382
A06234,12,11.918398573046392,M,M,13.161576398220332,1,TYPE-B,43,1,MONTHLY,CANCELLED,2011,0.3287671232876712
A06235,12,13.120361454893974,M,F,12.934577317371172,1,TYPE-B,49,2,ANNUAL,CANCELLED,2011,1.1616438356164382
A06236,12,11.512925464970229,UNKNOWN,M,13.304684934198283,1,TYPE-B,49,0,ANNUAL,CANCELLED,2011,1.1616438356164382
A06237,12,11.918390573078392,S,M,13.815506557956274,0,TYPE-B,30,0,ANNUAL,INFORCE,2012,1.893150684931507
A06238,>50,11.918390639745057,UNKNOWN,M,13.122347377276327,0,TYPE-A,72,0,ANNUAL,CANCELLED,2011,1.0794520547945206
A06239,>50,12.895446139683791,UNKNOWN,M,14.50865373851622,0,TYPE-A,63,0,ANNUAL,INFORCE,2011,1.9232876712328768
A06240,12,13.122371377372328,M,M,13.122347377276327,1,TYPE-B,29,3,MONTHLY,CANCELLED,2012,1.5808219178082192
A06241,32,12.554831907962203,M,M,13.592357006600064,0,TYPE-A,59,3,ANNUAL,INFORCE,2012,1.8684931506849316
A06242,12,13.9108207377686,M,M,13.592357006600064,0,TYPE-B,45,3,SEMI-ANNUAL,CANCELLED,2011,0.6602739726027397
A06243,12,11.695254021739682,M,M,13.997832114758229,1,TYPE-B,52,2,MONTHLY,INFORCE,2011,1.9232876712328768
A06244,>50,12.0647999375231,UNKNOWN,F,13.815506557956274,0,TYPE-A,55,0,ANNUAL,INFORCE,2011,1.9232876712328768
A06245,>50,11.797219805532862,M,M,13.997832114758229,1,TYPE-A,46,2,ANNUAL,INFORCE,2011,1.9232876712328768
A06246,12,12.206072645530174,M,M,13.815506557956274,0,TYPE-B,44,1,SEMI-ANNUAL,CANCELLED,2012,0.663013698630137
A06247,>50,13.697360267378054,UNKNOWN,M,14.603966100145072,0,TYPE-A,63,2,ANNUAL,INFORCE,2011,1.9232876712328768
A06248,>50,12.927412258380054,UNKNOWN,M,14.50865373851622,0,TYPE-A,63,2,ANNUAL,INFORCE,2011,1.9232876712328768
A06249,27,11.823590982900996,UNKNOWN,M,13.997832114758229,1,TYPE-A,41,0,MONTHLY,CANCELLED,2011,1.452054794520548
A06250,>50,12.013702571062883,UNKNOWN,M,,0,TYPE-A,65,3,ANNUAL,CANCELLED,2011,1.0794520547945206
A06251,12,11.512925464970229,S,M,13.321207678750945,0,TYPE-B,25,0,ANNUAL,CANCELLED,2012,1.167123287671233
A06252,17,13.236511012994274,M,M,,0,TYPE-A,64,3,MONTHLY,CANCELLED,2011,0.8712328767123287
A06253,12,12.611560553378423,S,F,12.899209826040119,0,TYPE-A,65,0,MONTHLY,CANCELLED,2011,0.2054794520547945
A06254,12,11.77522018855827,S,M,13.592357006600064,0,TYPE-B,26,0,MONTHLY,CANCELLED,2011,0.3287671232876712
A06255,>50,11.918387306406391,S,M,13.157715077106916,0,TYPE-A,19,0,ANNUAL,INFORCE,2011,1.9232876712328768
A06256,12,12.388401702296003,M,M,13.815506557956274,0,TYPE-B,50,2,MONTHLY,CANCELLED,2012,1.4958904109589042
A06257,12,12.429216196844383,S,M,12.899209826040119,0,TYPE-B,25,0,ANNUAL,CANCELLED,2011,1.1616438356164382
A06258,12,12.429216196844383,UNKNOWN,M,12.429200196716382,1,TYPE-B,60,0,SEMI-ANNUAL,CANCELLED,2011,0.6602739726027397
A06259,12,11.918390573078392,M,M,14.170381074903355,1,TYPE-B,27,2,ANNUAL,CANCELLED,2011,1.1616438356164382
A06260,12,11.918390573078392,UNKNOWN,M,14.170381074903355,1,TYPE-B,27,1,ANNUAL,CANCELLED,2011,1.1616438356164382
A06261,>50,12.91546306253833,M,M,18.82614585206053,0,TYPE-A,46,2,ANNUAL,CANCELLED,2012,1.084931506849315
A06262,12,11.512933464938229,UNKNOWN,F,13.4588298997235,1,TYPE-B,53,0,MONTHLY,CANCELLED,2011,0.3287671232876712
A06263,12,12.388402202292129,M,M,12.611537753638338,1,TYPE-B,35,2,MONTHLY,INFORCE,2011,1.9232876712328768
A06264,12,11.512925464970229,M,M,13.997832114758229,1,TYPE-B,35,2,SEMI-ANNUAL,CANCELLED,2012,0.663013698630137
A06265,12,13.122363357404328,M,M,14.638806667061472,0,TYPE-B,65,3,ANNUAL,CANCELLED,2012,1.167123287671233
A06266,12,13.122363357404328,M,M,14.638806667061472,0,TYPE-B,65,3,ANNUAL,CANCELLED,2012,1.167123287671233
A06267,12,12.611545753606338,M,M,13.592357006600064,0,TYPE-B,51,2,MONTHLY,CANCELLED,2012,0.4136986301369863
A06268,>50,11.527963819946596,M,M,13.815506557956274,1,TYPE-A,34,3,SEMI-ANNUAL,CANCELLED,2012,0.5726027397260274
A06269,12,11.813030057420567,UNKNOWN,M,,1,TYPE-B,41,0,ANNUAL,CANCELLED,2012,1.167123287671233
A06270,>50,12.765687547750918,S,F,13.592357006600064,0,TYPE-A,27,0,ANNUAL,INFORCE,2012,1.895890410958904
A06271,12,11.51294306481535,M,M,14.454414835156081,1,TYPE-B,56,3,MONTHLY,CANCELLED,2012,0.32602739726027397
A06272,12,13.122363357404328,M,M,14.638806667061472,0,TYPE-B,65,2,ANNUAL,CANCELLED,2012,1.167123287671233
A06273,17,11.512934664927908,UNKNOWN,M,11.982904093903459,1,TYPE-A,46,1,SEMI-ANNUAL,INFORCE,2012,1.8876712328767122
A06274,12,11.695247021764184,M,M,12.822025557758643,1,TYPE-B,44,2,ANNUAL,INFORCE,2012,1.893150684931507
A06275,12,11.512925464970229,UNKNOWN,M,12.100712129872347,1,TYPE-B,59,0,SEMI-ANNUAL,INFORCE,2012,1.893150684931507
A06276,22,11.512933464938229,M,M,14.705867907811925,1,TYPE-B,33,1,MONTHLY,INFORCE,2012,1.8657534246575342
A06277,27,11.653734163652626,M,M,13.592357006600064,0,TYPE-A,43,2,MONTHLY,CANCELLED,2012,1.3726027397260274
A06278,12,11.512925464970229,M,M,12.99451182391097,1,TYPE-B,42,1,SEMI-ANNUAL,CANCELLED,2012,0.663013698630137
A06279,12,12.100719463178793,M,M,13.304684934198283,1,TYPE-B,59,3,MONTHLY,INFORCE,2012,1.8547945205479452
A06280,12,11.918390573078392,UNKNOWN,M,14.914122846632385,1,TYPE-B,37,1,ANNUAL,CANCELLED,2012,1.167123287671233
A06281,>50,11.91838970641135,M,M,14.73179968983715,0,TYPE-A,47,2,ANNUAL,INFORCE,2012,1.8904109589041096
A06282,>50,11.552145120430643,M,M,13.122347377276327,0,TYPE-A,38,1,ANNUAL,CANCELLED,2012,1.084931506849315
A06283,>50,12.942463374281216,UNKNOWN,M,,1,TYPE-A,64,2,ANNUAL,INFORCE,2012,1.8904109589041096
A06284,12,11.512925464970229,UNKNOWN,M,13.304684934198283,0,TYPE-B,77,0,ANNUAL,CANCELLED,2012,1.167123287671233
A06285,>50,12.433206664327853,UNKNOWN,M,14.50865373851622,1,TYPE-A,64,3,ANNUAL,INFORCE,2012,1.8575342465753424
A06286,12,12.100719463178793,M,F,13.815506557956274,0,TYPE-B,56,1,MONTHLY,INFORCE,2012,1.8575342465753424
A06287,12,11.695247021764184,S,M,13.527828485512494,1,TYPE-B,27,0,SEMI-ANNUAL,INFORCE,2012,1.8876712328767122
A06288,17,11.608551140455102,UNKNOWN,F,13.122347377276327,1,TYPE-A,49,0,ANNUAL,INFORCE,2012,1.873972602739726
A06289,27,11.695245938430263,M,F,13.710150042306449,1,TYPE-A,34,2,ANNUAL,INFORCE,2012,1.8657534246575342
A06290,12,11.73606925628441,M,F,12.899209826040119,0,TYPE-B,65,1,ANNUAL,CANCELLED,2012,1.158904109589041
A06291,12,13.9108207377686,S,M,14.15910026235435,0,TYPE-B,23,0,SEMI-ANNUAL,CANCELLED,2012,0.663013698630137
A06292,12,11.512925464970229,UNKNOWN,M,13.017002861746503,0,TYPE-B,45,1,SEMI-ANNUAL,INFORCE,2012,1.873972602739726
A06293,>50,11.710315913573144,M,M,13.304684934198283,0,TYPE-A,48,2,MONTHLY,CANCELLED,2012,0.2821917808219178
A06294,>50,11.91838970641135,M,M,14.73179968983715,1,TYPE-A,47,3,ANNUAL,INFORCE,2012,1.873972602739726
A06295,>50,11.918388373075972,M,M,13.815506557956274,1,TYPE-A,50,1,ANNUAL,INFORCE,2012,1.8712328767123287
A06296,32,11.533334770944775,UNKNOWN,M,14.077871745503954,1,TYPE-A,36,0,SEMI-ANNUAL,INFORCE,2012,1.8712328767123287
A06297,17,11.512929264963008,M,M,13.304684934198283,0,TYPE-A,63,1,SEMI-ANNUAL,INFORCE,2012,1.8
A06298,>50,13.122364317403887,M,M,13.815506557956274,0,TYPE-A,25,2,ANNUAL,CANCELLED,2012,1.084931506849315
A06299,12,11.522875201763814,M,F,14.403297222866392,1,TYPE-B,52,3,SEMI-ANNUAL,INFORCE,2012,1.8684931506849316
A06300,12,13.805468100867614,M,M,13.304684934198283,1,TYPE-B,51,3,MONTHLY,CANCELLED,2012,1.6547945205479453
A06301,>50,13.127024835905335,UNKNOWN,M,14.50865373851622,0,TYPE-A,64,0,ANNUAL,INFORCE,2012,1.8575342465753424
A06302,>50,11.65297606133299,UNKNOWN,M,14.077871745503954,1,TYPE-A,57,0,ANNUAL,INFORCE,2012,1.8547945205479452
A06303,27,11.742536139291651,UNKNOWN,M,13.304684934198283,0,TYPE-A,53,0,ANNUAL,INFORCE,2012,1.8575342465753424
A06304,>50,11.512930164959183,S,M,13.081541382884074,1,TYPE-A,33,0,ANNUAL,INFORCE,2012,1.8520547945205479
A06305,>50,11.539063081819382,M,M,13.304684934198283,0,TYPE-A,46,3,ANNUAL,CANCELLED,2012,1.084931506849315
A06306,12,11.512925464970229,M,M,14.077871745503954,0,TYPE-B,43,3,SEMI-ANNUAL,CANCELLED,2012,0.663013698630137
A06307,12,12.611545753606338,UNKNOWN,M,,0,TYPE-B,67,0,MONTHLY,CANCELLED,2012,0.3232876712328767
A06308,12,11.695247021764184,UNKNOWN,M,13.652986922573074,1,TYPE-B,62,0,SEMI-ANNUAL,INFORCE,2012,1.8520547945205479
A06309,17,11.744038058949107,M,M,13.122347377276327,1,TYPE-A,63,2,ANNUAL,INFORCE,2012,1.8383561643835618
A06310,12,11.618284980627555,M,M,13.304684934198283,0,TYPE-B,39,2,ANNUAL,CANCELLED,2012,1.167123287671233
A06311,12,11.918390573078392,M,F,12.036209163658247,1,TYPE-B,42,2,ANNUAL,CANCELLED,2012,1.158904109589041
A06312,12,11.608235644774552,S,M,12.765665576061512,0,TYPE-B,21,0,ANNUAL,INFORCE,2012,1.8356164383561644
A06313,>50,11.845565224165536,M,M,13.017002861746503,0,TYPE-A,45,3,MONTHLY,CANCELLED,2012,0.2054794520547945
A06314,>50,11.788283406333104,UNKNOWN,M,14.026575050290441,0,TYPE-A,65,0,ANNUAL,INFORCE,2012,1.8520547945205479
A06315,>50,11.788283406333104,UNKNOWN,M,14.026575050290441,0,TYPE-A,65,0,ANNUAL,INFORCE,2012,1.8520547945205479
A06316,>50,11.512926364969823,S,M,13.815506557956274,1,TYPE-A,25,0,ANNUAL,CANCELLED,2012,1.084931506849315
A06317,>50,12.363078103740087,UNKNOWN,F,12.611537753638338,0,TYPE-A,63,0,ANNUAL,CANCELLED,2012,1.084931506849315
A06318,>50,11.901633690788296,UNKNOWN,M,,0,TYPE-A,63,3,ANNUAL,INFORCE,2012,1.8383561643835618
A06319,>50,11.918387306406391,UNKNOWN,M,12.899209826040119,1,TYPE-A,62,0,ANNUAL,INFORCE,2012,1.8383561643835618
A06320,>50,12.371586956889095,UNKNOWN,M,12.206032644730152,0,TYPE-A,76,1,ANNUAL,INFORCE,2012,1.8356164383561644
A06321,12,11.918390439745052,UNKNOWN,M,16.19754359718094,1,TYPE-B,48,3,SEMI-ANNUAL,INFORCE,2012,1.8383561643835618
A06322,12,11.918390573078392,UNKNOWN,M,,1,TYPE-B,62,0,ANNUAL,CANCELLED,2012,1.167123287671233
A06323,12,11.512925464970229,UNKNOWN,M,,0,TYPE-B,66,3,ANNUAL,CANCELLED,2012,1.158904109589041
A06324,12,11.918390039744917,M,M,13.122347377276327,0,TYPE-B,48,3,ANNUAL,CANCELLED,2012,1.158904109589041
A06325,27,11.512981163419042,M,M,13.122347377276327,0,TYPE-A,59,1,ANNUAL,CANCELLED,2012,1.0767123287671232
A06326,12,11.618284980627555,M,M,13.122347377276327,0,TYPE-B,44,2,ANNUAL,CANCELLED,2012,1.158904109589041
A06327,12,11.512925464970229,M,M,12.323855681186558,1,TYPE-B,30,2,SEMI-ANNUAL,CANCELLED,2012,0.6547945205479452
A06328,12,12.611537753638338,M,M,13.304684934198283,0,TYPE-B,29,3,SEMI-ANNUAL,CANCELLED,2012,0.6547945205479452
A06329,12,11.512925464970229,S,M,12.84790547884938,0,TYPE-B,33,0,ANNUAL,CANCELLED,2012,1.158904109589041
A06330,12,11.512925464970229,S,M,12.84790547884938,0,TYPE-B,33,0,ANNUAL,CANCELLED,2012,1.158904109589041
A06331,12,11.512925464970229,S,M,12.206032644730152,0,TYPE-B,20,0,ANNUAL,INFORCE,2012,1.8356164383561644
A06332,12,11.917997695912264,M,M,12.206032644730152,1,TYPE-B,29,3,MONTHLY,CANCELLED,2012,0.29863013698630136
A06333,12,12.206072595530172,M,M,13.304684934198283,1,TYPE-B,57,1,ANNUAL,INFORCE,2012,1.7917808219178082
A06334,12,11.512925464970229,M,F,13.304684934198283,0,TYPE-B,44,2,ANNUAL,CANCELLED,2012,1.158904109589041
A06335,>50,11.527984900311349,UNKNOWN,M,13.122347377276327,1,TYPE-A,62,0,SEMI-ANNUAL,CANCELLED,2012,0.5726027397260274
A06336,12,13.815510557964274,UNKNOWN,F,13.304684934198283,1,TYPE-B,55,0,ANNUAL,CANCELLED,2012,1.158904109589041
A06337,>50,12.61153778697167,M,M,13.4588298997235,1,TYPE-A,40,2,ANNUAL,INFORCE,2012,1.8356164383561644
A06338,12,12.206072595530172,M,M,14.285511687206885,1,TYPE-B,56,2,ANNUAL,INFORCE,2012,1.8164383561643835
A06339,27,11.695245021762183,M,F,13.710150042306449,1,TYPE-A,37,1,MONTHLY,INFORCE,2012,1.8356164383561644
A06340,12,11.512925464970229,M,M,14.077871745503954,0,TYPE-B,37,2,ANNUAL,CANCELLED,2012,1.158904109589041
A06341,12,11.512933464938229,S,M,13.815506557956274,0,TYPE-B,28,0,MONTHLY,INFORCE,2012,1.8356164383561644
A06342,32,11.512926964969104,UNKNOWN,M,13.4588298997235,0,TYPE-A,59,1,ANNUAL,INFORCE,2012,1.7616438356164383
A06343,>50,12.611537853638334,UNKNOWN,M,,0,TYPE-A,65,2,ANNUAL,CANCELLED,2012,1.0767123287671232
A06344,12,11.512925464970229,UNKNOWN,F,13.592357006600064,0,TYPE-B,49,0,SEMI-ANNUAL,CANCELLED,2012,0.663013698630137
A06345,>50,11.901633690788296,UNKNOWN,M,,1,TYPE-A,63,1,ANNUAL,INFORCE,2012,1.810958904109589
A06346,12,11.512925464970229,UNKNOWN,F,13.592357006600064,0,TYPE-B,49,0,SEMI-ANNUAL,CANCELLED,2012,0.663013698630137
A06347,>50,12.100730796364793,UNKNOWN,F,13.122347377276327,0,TYPE-A,35,0,MONTHLY,INFORCE,2012,1.8136986301369864
A06348,12,11.512925464970229,UNKNOWN,F,13.592357006600064,0,TYPE-B,49,0,SEMI-ANNUAL,CANCELLED,2012,0.663013698630137
A06349,12,11.512925464970229,S,M,12.899209826040119,1,TYPE-B,29,0,ANNUAL,CANCELLED,2012,1.167123287671233
A06350,17,11.698639926015954,M,M,14.22097566607244,1,TYPE-A,51,1,ANNUAL,INFORCE,2012,1.810958904109589
A06351,32,12.396561839512195,M,M,12.835257139128222,0,TYPE-A,49,3,ANNUAL,INFORCE,2012,1.7698630136986302
A06352,12,11.512925464970229,UNKNOWN,F,,0,TYPE-B,77,3,ANNUAL,CANCELLED,2012,1.167123287671233
A06353,12,12.206072595530172,M,M,12.899209826040119,0,TYPE-B,50,1,ANNUAL,CANCELLED,2012,1.167123287671233
A06354,12,11.512925464970229,M,M,12.765665576061512,0,TYPE-B,60,3,SEMI-ANNUAL,CANCELLED,2012,0.663013698630137
A06355,12,12.89921980109012,UNKNOWN,M,13.217666284454934,1,TYPE-B,84,2,ANNUAL,CANCELLED,2012,1.167123287671233
A06356,>50,12.211062425844677,S,M,12.611537753638338,1,TYPE-A,35,0,ANNUAL,CANCELLED,2012,1.084931506849315
A06357,27,12.429215236843923,UNKNOWN,M,15.068271240742744,1,TYPE-A,46,1,ANNUAL,INFORCE,2012,1.7945205479452055
A06358,12,11.512925464970229,M,M,12.611537753638338,1,TYPE-B,43,2,SEMI-ANNUAL,CANCELLED,2012,0.663013698630137
A06359,>50,11.967235148465921,UNKNOWN,M,,0,TYPE-A,85,1,ANNUAL,INFORCE,2012,1.8
A06360,12,11.918390573078392,M,F,11.918390573078392,1,TYPE-B,41,3,ANNUAL,CANCELLED,2012,1.167123287671233
A06361,12,11.512925464970229,M,M,14.73179968983715,0,TYPE-B,35,1,ANNUAL,INFORCE,2012,1.8
A06362,12,12.691580461311874,M,M,13.687672640989513,0,TYPE-B,44,2,ANNUAL,CANCELLED,2012,1.1643835616438356
A06363,12,12.691580461311874,M,M,13.38008920864616,0,TYPE-B,38,2,ANNUAL,CANCELLED,2012,1.167123287671233
A06364,12,13.304684934198283,UNKNOWN,F,13.815506557956274,1,TYPE-B,56,0,ANNUAL,CANCELLED,2012,1.126027397260274
